id,customer_id,created_by_user_id,assigned_to,file_number,docket_date,file_type,file_status,reference_dealer_id,reference_broker_id,remarks,created_at,updated_at,is_deleted,id_customer,full_name,email,mobile_1,mobile_2,address,city,state,pincode,date_of_birth,aadhar_number,pan_number,customer_type,created_by,created_at_customer,id_finance,file_id,lan_number,loan_amount,no_of_months,emi_amount,bank_id,area,fc_sc_gst_amount,gap_interest,old_loan_amount,irr_percentage,ls_amount,disbursement_amount,rto_hold_amount,total_amount,company_bank_id,id_payment_in,file_id_payment_in,payment_amount,paid_amount,remaining_amount,round_up,payment_mode,payment_date,payment_from,cheque_bank_name,branch_name,cheque_no,cheque_date,cheque_amount,utr_no,company_bank_id_payment_in,remarks_payment_in,id_payment_out,file_id_payment_out,amount,payment_mode_payment_out,payment_date_payment_out,payment_to,payee_dealer_id,payee_broker_id,bank_account_no,ifsc_code,cheque_bank_name_payment_out,branch_name_payment_out,cheque_no_payment_out,cheque_date_payment_out,cheque_amount_payment_out,utr_no_payment_out,remarks_payment_out,company_bank_id_payment_out,status,id_advances,dealer_id,broker_id,advance_date,amount_advances,payment_mode_advances,utr_cheque_number,purpose,file_id_advances,recovery_status,amount_recovered,remarks_advances,created_by_advances,created_at_advances,updated_at_advances,is_deleted_advances,deleted_at,ml_recommendation
4810,481,105,204,FN-2025-00481,1675123200.0,New Vehicle,Disbursed,518,607.0,Clean profile,1674957600.0,1675044000.0,0,481,Kiran Mehta,kiran.mehta481@autonidhimock.com,9158065294,8578100665.0,"976, Palace Road",Rajkot,Gujarat,360001,539740800.0,512938852369,DHCWL7876N,individual,103,1674871200.0,481,4810,LAN488034,500000,60,12185,12,Approved Area,5000,2792,0,16.1,610,491598,5000,502792,1,1387,4810,12185,12185,0,0,Missing,1680134400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN1009572,1,Clear on-time,481,4810,491598,Cheque,1675382400.0,Customer,518,607,3620974404,BANK0001369,Axis Bank,Corporate Branch,332797.0,1675382400.0,491598,Missing,Full loan disbursement,1,pending,481,518,607.0,1672617600.0,50000,imps,ADV122908,Dealer commission advance,4810,Partially Recovered,22548,Profile performance leads to: Partially Recovered,105,1701543600.0,1672866000.0,0,0.0,Needs Manual Review
4810,481,105,204,FN-2025-00481,1675123200.0,New Vehicle,Disbursed,518,607.0,Clean profile,1674957600.0,1675044000.0,0,481,Kiran Mehta,kiran.mehta481@autonidhimock.com,9158065294,8578100665.0,"976, Palace Road",Rajkot,Gujarat,360001,539740800.0,512938852369,DHCWL7876N,individual,103,1674871200.0,481,4810,LAN488034,500000,60,12185,12,Approved Area,5000,2792,0,16.1,610,491598,5000,502792,1,1388,4810,12185,12185,0,0,Missing,1682726400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN8295556,1,Clear on-time,481,4810,491598,Cheque,1675382400.0,Customer,518,607,3620974404,BANK0001369,Axis Bank,Corporate Branch,332797.0,1675382400.0,491598,Missing,Full loan disbursement,1,pending,481,518,607.0,1672617600.0,50000,imps,ADV122908,Dealer commission advance,4810,Partially Recovered,22548,Profile performance leads to: Partially Recovered,105,1701543600.0,1672866000.0,0,0.0,Needs Manual Review
4810,481,105,204,FN-2025-00481,1675123200.0,New Vehicle,Disbursed,518,607.0,Clean profile,1674957600.0,1675044000.0,0,481,Kiran Mehta,kiran.mehta481@autonidhimock.com,9158065294,8578100665.0,"976, Palace Road",Rajkot,Gujarat,360001,539740800.0,512938852369,DHCWL7876N,individual,103,1674871200.0,481,4810,LAN488034,500000,60,12185,12,Approved Area,5000,2792,0,16.1,610,491598,5000,502792,1,1389,4810,12185,12185,0,0,Missing,1685318400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN8024550,1,Clear on-time,481,4810,491598,Cheque,1675382400.0,Customer,518,607,3620974404,BANK0001369,Axis Bank,Corporate Branch,332797.0,1675382400.0,491598,Missing,Full loan disbursement,1,pending,481,518,607.0,1672617600.0,50000,imps,ADV122908,Dealer commission advance,4810,Partially Recovered,22548,Profile performance leads to: Partially Recovered,105,1701543600.0,1672866000.0,0,0.0,Needs Manual Review
4820,482,101,205,FN-2024-00482,1702166400.0,Used Vehicle,Sanctioned,503,611.0,Requires physical verification,1702144800.0,1702317600.0,0,482,Pankaj Choudhary,pankaj.choudhary482@autonidhimock.com,9467240263,8418799296.0,"204, Station Road",Mumbai,Maharashtra,400001,750988800.0,889087909773,RESJS7375V,individual,102,1702058400.0,482,4820,LAN822502,300000,36,10043,15,Approved Area,3000,2728,0,12.55,2200,292072,0,302728,1,1390,4820,10043,10043,0,0,Missing,1704672000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN7925354,1,Clear on-time,482,4820,292072,Cheque,1702512000.0,Dealer,503,0,5157819119,BANK0004724,Missing,Missing,622420.0,1673308800.0,0,UTROUT8795686,Full loan disbursement,1,pending,482,503,611.0,1672617600.0,150000,cheque,ADV103135,Short term vehicle modification,4820,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
4820,482,101,205,FN-2024-00482,1702166400.0,Used Vehicle,Sanctioned,503,611.0,Requires physical verification,1702144800.0,1702317600.0,0,482,Pankaj Choudhary,pankaj.choudhary482@autonidhimock.com,9467240263,8418799296.0,"204, Station Road",Mumbai,Maharashtra,400001,750988800.0,889087909773,RESJS7375V,individual,102,1702058400.0,482,4820,LAN822502,300000,36,10043,15,Approved Area,3000,2728,0,12.55,2200,292072,0,302728,1,1391,4820,10043,10043,0,0,Missing,1707264000.0,Missing,State Bank of India,Main Branch,672145.0,1707264000.0,10043,Missing,1,Clear on-time,482,4820,292072,Cheque,1702512000.0,Dealer,503,0,5157819119,BANK0004724,Missing,Missing,622420.0,1673308800.0,0,UTROUT8795686,Full loan disbursement,1,pending,482,503,611.0,1672617600.0,150000,cheque,ADV103135,Short term vehicle modification,4820,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
4820,482,101,205,FN-2024-00482,1702166400.0,Used Vehicle,Sanctioned,503,611.0,Requires physical verification,1702144800.0,1702317600.0,0,482,Pankaj Choudhary,pankaj.choudhary482@autonidhimock.com,9467240263,8418799296.0,"204, Station Road",Mumbai,Maharashtra,400001,750988800.0,889087909773,RESJS7375V,individual,102,1702058400.0,482,4820,LAN822502,300000,36,10043,15,Approved Area,3000,2728,0,12.55,2200,292072,0,302728,1,1392,4820,10043,10043,0,0,Missing,1709856000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,Missing,1,Clear on-time,482,4820,292072,Cheque,1702512000.0,Dealer,503,0,5157819119,BANK0004724,Missing,Missing,622420.0,1673308800.0,0,UTROUT8795686,Full loan disbursement,1,pending,482,503,611.0,1672617600.0,150000,cheque,ADV103135,Short term vehicle modification,4820,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
4820,482,101,205,FN-2024-00482,1702166400.0,Used Vehicle,Sanctioned,503,611.0,Requires physical verification,1702144800.0,1702317600.0,0,482,Pankaj Choudhary,pankaj.choudhary482@autonidhimock.com,9467240263,8418799296.0,"204, Station Road",Mumbai,Maharashtra,400001,750988800.0,889087909773,RESJS7375V,individual,102,1702058400.0,482,4820,LAN822502,300000,36,10043,15,Approved Area,3000,2728,0,12.55,2200,292072,0,302728,1,1393,4820,10043,10043,0,0,Missing,1712448000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN3881610,1,Clear on-time,482,4820,292072,Cheque,1702512000.0,Dealer,503,0,5157819119,BANK0004724,Missing,Missing,622420.0,1673308800.0,0,UTROUT8795686,Full loan disbursement,1,pending,482,503,611.0,1672617600.0,150000,cheque,ADV103135,Short term vehicle modification,4820,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
4830,483,107,206,FN-2026-00483,1701129600.0,Renewal,Disbursed,520,613.0,High DTI ratio,1700935200.0,1701280800.0,0,483,Kavita Patel,kavita.patel483@autonidhimock.com,9447605203,8984230489.0,"15, Link Road",Jaipur,Rajasthan,302001,806976000.0,341691826184,CZKNA8381Y,business,108,1700848800.0,483,4830,LAN113675,1500000,72,32463,5,Approved Area,15000,3903,0,15.91,739,1480358,10000,1503903,1,1394,4830,32463,32463,0,0,Missing,1703462400.0,Missing,HDFC Bank,Main Branch,909130.0,1703462400.0,32463,Missing,1,Clear on-time,483,4830,1480358,Cheque,1701302400.0,Broker,520,613,1626674261,BANK0004635,Punjab National Bank,Corporate Branch,750709.0,1701302400.0,1480358,Missing,Full loan disbursement,1,pending,483,520,613.0,1697068800.0,80000,rtgs,ADV330570,RTO tax clearance advance,4830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,1694545200.0,1722538800.0,0,0.0,High Risk / Likely Rejected
4830,483,107,206,FN-2026-00483,1701129600.0,Renewal,Disbursed,520,613.0,High DTI ratio,1700935200.0,1701280800.0,0,483,Kavita Patel,kavita.patel483@autonidhimock.com,9447605203,8984230489.0,"15, Link Road",Jaipur,Rajasthan,302001,806976000.0,341691826184,CZKNA8381Y,business,108,1700848800.0,483,4830,LAN113675,1500000,72,32463,5,Approved Area,15000,3903,0,15.91,739,1480358,10000,1503903,1,1395,4830,32463,32463,0,0,Missing,1706054400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN6021304,1,Clear on-time,483,4830,1480358,Cheque,1701302400.0,Broker,520,613,1626674261,BANK0004635,Punjab National Bank,Corporate Branch,750709.0,1701302400.0,1480358,Missing,Full loan disbursement,1,pending,483,520,613.0,1697068800.0,80000,rtgs,ADV330570,RTO tax clearance advance,4830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,1694545200.0,1722538800.0,0,0.0,High Risk / Likely Rejected
4830,483,107,206,FN-2026-00483,1701129600.0,Renewal,Disbursed,520,613.0,High DTI ratio,1700935200.0,1701280800.0,0,483,Kavita Patel,kavita.patel483@autonidhimock.com,9447605203,8984230489.0,"15, Link Road",Jaipur,Rajasthan,302001,806976000.0,341691826184,CZKNA8381Y,business,108,1700848800.0,483,4830,LAN113675,1500000,72,32463,5,Approved Area,15000,3903,0,15.91,739,1480358,10000,1503903,1,1396,4830,32463,32463,0,0,Missing,1708646400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN1546508,1,Clear on-time,483,4830,1480358,Cheque,1701302400.0,Broker,520,613,1626674261,BANK0004635,Punjab National Bank,Corporate Branch,750709.0,1701302400.0,1480358,Missing,Full loan disbursement,1,pending,483,520,613.0,1697068800.0,80000,rtgs,ADV330570,RTO tax clearance advance,4830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,1694545200.0,1722538800.0,0,0.0,High Risk / Likely Rejected
4830,483,107,206,FN-2026-00483,1701129600.0,Renewal,Disbursed,520,613.0,High DTI ratio,1700935200.0,1701280800.0,0,483,Kavita Patel,kavita.patel483@autonidhimock.com,9447605203,8984230489.0,"15, Link Road",Jaipur,Rajasthan,302001,806976000.0,341691826184,CZKNA8381Y,business,108,1700848800.0,483,4830,LAN113675,1500000,72,32463,5,Approved Area,15000,3903,0,15.91,739,1480358,10000,1503903,1,1397,4830,32463,32463,0,0,Missing,1711238400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN1580404,1,Clear on-time,483,4830,1480358,Cheque,1701302400.0,Broker,520,613,1626674261,BANK0004635,Punjab National Bank,Corporate Branch,750709.0,1701302400.0,1480358,Missing,Full loan disbursement,1,pending,483,520,613.0,1697068800.0,80000,rtgs,ADV330570,RTO tax clearance advance,4830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,1694545200.0,1722538800.0,0,0.0,High Risk / Likely Rejected
4840,484,105,207,FN-2026-00484,1678406400.0,Renewal,Completed,520,616.0,Clean profile,1678140000.0,1678831200.0,0,484,Sanjay Desai,sanjay.desai484@autonidhimock.com,9334744410,8301495110.0,"714, Ring Road",Jodhpur,Rajasthan,342001,392860800.0,718545416703,FERYJ6960A,business,109,1678053600.0,484,4840,LAN395900,1500000,36,52108,9,Central Area,15000,2633,0,15.15,4845,1477522,5000,1502633,3,1398,4840,52108,52108,0,0,Missing,1680652800.0,Missing,HDFC Bank,Main Branch,465424.0,1680652800.0,52108,Missing,3,Clear on-time,484,4840,1477522,DD,1678492800.0,Other,520,616,7204650545,BANK0004924,Punjab National Bank,Corporate Branch,522049.0,1678492800.0,1477522,Missing,Full loan disbursement,3,pending,484,520,616.0,1672617600.0,50000,rtgs,ADV338904,RTO tax clearance advance,4840,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
4840,484,105,207,FN-2026-00484,1678406400.0,Renewal,Completed,520,616.0,Clean profile,1678140000.0,1678831200.0,0,484,Sanjay Desai,sanjay.desai484@autonidhimock.com,9334744410,8301495110.0,"714, Ring Road",Jodhpur,Rajasthan,342001,392860800.0,718545416703,FERYJ6960A,business,109,1678053600.0,484,4840,LAN395900,1500000,36,52108,9,Central Area,15000,2633,0,15.15,4845,1477522,5000,1502633,3,1399,4840,52108,52108,0,0,Missing,1683244800.0,Missing,HDFC Bank,Main Branch,281732.0,1683244800.0,52108,Missing,3,Clear on-time,484,4840,1477522,DD,1678492800.0,Other,520,616,7204650545,BANK0004924,Punjab National Bank,Corporate Branch,522049.0,1678492800.0,1477522,Missing,Full loan disbursement,3,pending,484,520,616.0,1672617600.0,50000,rtgs,ADV338904,RTO tax clearance advance,4840,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
4840,484,105,207,FN-2026-00484,1678406400.0,Renewal,Completed,520,616.0,Clean profile,1678140000.0,1678831200.0,0,484,Sanjay Desai,sanjay.desai484@autonidhimock.com,9334744410,8301495110.0,"714, Ring Road",Jodhpur,Rajasthan,342001,392860800.0,718545416703,FERYJ6960A,business,109,1678053600.0,484,4840,LAN395900,1500000,36,52108,9,Central Area,15000,2633,0,15.15,4845,1477522,5000,1502633,3,1400,4840,52108,52108,0,0,Missing,1685836800.0,Missing,HDFC Bank,Main Branch,474887.0,1685836800.0,52108,Missing,3,Clear on-time,484,4840,1477522,DD,1678492800.0,Other,520,616,7204650545,BANK0004924,Punjab National Bank,Corporate Branch,522049.0,1678492800.0,1477522,Missing,Full loan disbursement,3,pending,484,520,616.0,1672617600.0,50000,rtgs,ADV338904,RTO tax clearance advance,4840,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
4840,484,105,207,FN-2026-00484,1678406400.0,Renewal,Completed,520,616.0,Clean profile,1678140000.0,1678831200.0,0,484,Sanjay Desai,sanjay.desai484@autonidhimock.com,9334744410,8301495110.0,"714, Ring Road",Jodhpur,Rajasthan,342001,392860800.0,718545416703,FERYJ6960A,business,109,1678053600.0,484,4840,LAN395900,1500000,36,52108,9,Central Area,15000,2633,0,15.15,4845,1477522,5000,1502633,3,1401,4840,52108,52108,0,0,Missing,1688428800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN3583091,3,Clear on-time,484,4840,1477522,DD,1678492800.0,Other,520,616,7204650545,BANK0004924,Punjab National Bank,Corporate Branch,522049.0,1678492800.0,1477522,Missing,Full loan disbursement,3,pending,484,520,616.0,1672617600.0,50000,rtgs,ADV338904,RTO tax clearance advance,4840,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
4850,485,106,206,FN-2024-00485,1703808000.0,Renewal,Disbursed,513,604.0,Requires physical verification,1703703600.0,1704567600.0,0,485,Kiran Reddy,kiran.reddy485@autonidhimock.com,9544586800,8578100665.0,"849, Ring Road",Jaipur,Rajasthan,302001,760579200.0,957165022857,YLJOE8141J,individual,105,1703617200.0,485,4850,LAN592236,1200000,36,40525,1,Central Area,12000,3300,100000,13.16,1594,1183106,5000,1203300,2,1402,4850,40525,40525,0,0,Missing,1706227200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN6772242,2,Clear on-time,485,4850,1183106,NEFT,1704067200.0,Dealer,513,604,7752397545,BANK0001341,Bank of Baroda,Corporate Branch,896456.0,1704067200.0,1183106,Missing,Full loan disbursement,2,completed,485,513,604.0,1730419200.0,80000,cash,ADV983885,Short term vehicle modification,4850,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,1727816400.0,1725310800.0,0,0.0,High Risk / Likely Rejected
4850,485,106,206,FN-2024-00485,1703808000.0,Renewal,Disbursed,513,604.0,Requires physical verification,1703703600.0,1704567600.0,0,485,Kiran Reddy,kiran.reddy485@autonidhimock.com,9544586800,8578100665.0,"849, Ring Road",Jaipur,Rajasthan,302001,760579200.0,957165022857,YLJOE8141J,individual,105,1703617200.0,485,4850,LAN592236,1200000,36,40525,1,Central Area,12000,3300,100000,13.16,1594,1183106,5000,1203300,2,1403,4850,40525,40525,0,0,Missing,1708819200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN4795712,2,Clear on-time,485,4850,1183106,NEFT,1704067200.0,Dealer,513,604,7752397545,BANK0001341,Bank of Baroda,Corporate Branch,896456.0,1704067200.0,1183106,Missing,Full loan disbursement,2,completed,485,513,604.0,1730419200.0,80000,cash,ADV983885,Short term vehicle modification,4850,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,1727816400.0,1725310800.0,0,0.0,High Risk / Likely Rejected
4850,485,106,206,FN-2024-00485,1703808000.0,Renewal,Disbursed,513,604.0,Requires physical verification,1703703600.0,1704567600.0,0,485,Kiran Reddy,kiran.reddy485@autonidhimock.com,9544586800,8578100665.0,"849, Ring Road",Jaipur,Rajasthan,302001,760579200.0,957165022857,YLJOE8141J,individual,105,1703617200.0,485,4850,LAN592236,1200000,36,40525,1,Central Area,12000,3300,100000,13.16,1594,1183106,5000,1203300,2,1404,4850,40525,40525,0,0,Missing,1711411200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN6512335,2,Clear on-time,485,4850,1183106,NEFT,1704067200.0,Dealer,513,604,7752397545,BANK0001341,Bank of Baroda,Corporate Branch,896456.0,1704067200.0,1183106,Missing,Full loan disbursement,2,completed,485,513,604.0,1730419200.0,80000,cash,ADV983885,Short term vehicle modification,4850,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,1727816400.0,1725310800.0,0,0.0,High Risk / Likely Rejected
4860,486,110,215,FN-2025-00486,1682726400.0,Renewal,Completed,513,611.0,Requires physical verification,1682517600.0,1682690400.0,0,486,Ritu Sharma,ritu.sharma486@autonidhimock.com,9194081451,8211467331.0,"666, MG Road",Ahmedabad,Gujarat,380001,1030060800.0,773826989133,TQOQN1534R,business,104,1682431200.0,486,4860,LAN674865,800000,48,20894,3,Central Area,8000,3972,100000,11.56,4648,783380,10000,803972,3,1405,4860,20894,0,20894,0,Missing,1685059200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN4792260,3,Delayed/Partial,486,4860,783380,UPI,1682899200.0,Customer,513,0,9438531871,BANK0001800,Missing,Missing,622420.0,1673308800.0,0,UTROUT6000236,Full loan disbursement,3,pending,486,513,611.0,1699142400.0,50000,cash,ADV289923,Bridge financing for trade-in,4860,Not Recovered,0,Profile performance leads to: Not Recovered,110,1696543200.0,1694037600.0,0,0.0,High Risk / Likely Rejected
4860,486,110,215,FN-2025-00486,1682726400.0,Renewal,Completed,513,611.0,Requires physical verification,1682517600.0,1682690400.0,0,486,Ritu Sharma,ritu.sharma486@autonidhimock.com,9194081451,8211467331.0,"666, MG Road",Ahmedabad,Gujarat,380001,1030060800.0,773826989133,TQOQN1534R,business,104,1682431200.0,486,4860,LAN674865,800000,48,20894,3,Central Area,8000,3972,100000,11.56,4648,783380,10000,803972,3,1406,4860,20894,0,20894,0,Missing,1687651200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN9460643,3,Delayed/Partial,486,4860,783380,UPI,1682899200.0,Customer,513,0,9438531871,BANK0001800,Missing,Missing,622420.0,1673308800.0,0,UTROUT6000236,Full loan disbursement,3,pending,486,513,611.0,1699142400.0,50000,cash,ADV289923,Bridge financing for trade-in,4860,Not Recovered,0,Profile performance leads to: Not Recovered,110,1696543200.0,1694037600.0,0,0.0,High Risk / Likely Rejected
4860,486,110,215,FN-2025-00486,1682726400.0,Renewal,Completed,513,611.0,Requires physical verification,1682517600.0,1682690400.0,0,486,Ritu Sharma,ritu.sharma486@autonidhimock.com,9194081451,8211467331.0,"666, MG Road",Ahmedabad,Gujarat,380001,1030060800.0,773826989133,TQOQN1534R,business,104,1682431200.0,486,4860,LAN674865,800000,48,20894,3,Central Area,8000,3972,100000,11.56,4648,783380,10000,803972,3,1407,4860,20894,2572,18322,0,Missing,1690243200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN5778772,3,Delayed/Partial,486,4860,783380,UPI,1682899200.0,Customer,513,0,9438531871,BANK0001800,Missing,Missing,622420.0,1673308800.0,0,UTROUT6000236,Full loan disbursement,3,pending,486,513,611.0,1699142400.0,50000,cash,ADV289923,Bridge financing for trade-in,4860,Not Recovered,0,Profile performance leads to: Not Recovered,110,1696543200.0,1694037600.0,0,0.0,High Risk / Likely Rejected
4860,486,110,215,FN-2025-00486,1682726400.0,Renewal,Completed,513,611.0,Requires physical verification,1682517600.0,1682690400.0,0,486,Ritu Sharma,ritu.sharma486@autonidhimock.com,9194081451,8211467331.0,"666, MG Road",Ahmedabad,Gujarat,380001,1030060800.0,773826989133,TQOQN1534R,business,104,1682431200.0,486,4860,LAN674865,800000,48,20894,3,Central Area,8000,3972,100000,11.56,4648,783380,10000,803972,3,1408,4860,20894,0,20894,0,Missing,1692835200.0,Missing,Bank of Baroda,Main Branch,303047.0,1692835200.0,0,Missing,3,Delayed/Partial,486,4860,783380,UPI,1682899200.0,Customer,513,0,9438531871,BANK0001800,Missing,Missing,622420.0,1673308800.0,0,UTROUT6000236,Full loan disbursement,3,pending,486,513,611.0,1699142400.0,50000,cash,ADV289923,Bridge financing for trade-in,4860,Not Recovered,0,Profile performance leads to: Not Recovered,110,1696543200.0,1694037600.0,0,0.0,High Risk / Likely Rejected
4870,487,108,205,FN-2026-00487,1672790400.0,Renewal,Draft,508,604.0,Requires physical verification,1672837200.0,1673442000.0,0,487,Gita Mishra,gita.mishra487@autonidhimock.com,9222944626,8578100665.0,"974, MG Road",Indore,Madhya Pradesh,452001,654048000.0,860177657484,AJFHW5333H,business,104,1672750800.0,487,4870,LAN524942,1200000,48,31730,8,Approved Area,12000,3162,0,12.22,1917,1182921,10000,1203162,2,1409,4870,31730,31730,0,0,Missing,1675382400.0,Missing,ICICI Bank,Main Branch,991081.0,1675382400.0,31730,Missing,2,Clear on-time,487,4870,1182921,RTGS,1673222400.0,Customer,508,604,2843188735,BANK0007181,Missing,Missing,622420.0,1673308800.0,0,UTROUT2118664,Full loan disbursement,2,completed,487,508,604.0,1672617600.0,20000,rtgs,ADV722706,Short term vehicle modification,4870,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
